Date,Open,High,Low,Close,Volume,Currency
2019-11-07,0.47,0.475,0.465,0.465,164000,MYR
2019-11-08,0.465,0.49,0.465,0.49,24000,MYR
2019-11-15,0.49,0.49,0.49,0.49,9300,MYR
2019-12-10,0.465,0.465,0.465,0.465,2000,MYR
2019-12-11,0.465,0.48,0.465,0.465,3900,MYR
2019-12-26,0.46,0.46,0.46,0.46,2200,MYR
2019-12-27,0.465,0.5,0.46,0.5,34600,MYR
2019-12-30,0.465,0.465,0.465,0.465,4400,MYR
2019-12-31,0.5,0.5,0.5,0.5,1500,MYR
2020-01-02,0.5,0.5,0.495,0.495,13000,MYR
2020-01-03,0.5,0.5,0.475,0.495,17400,MYR
2020-01-06,0.495,0.495,0.495,0.495,5400,MYR
2020-01-09,0.49,0.49,0.49,0.49,5000,MYR
2020-01-10,0.47,0.5,0.465,0.5,21200,MYR
2020-01-14,0.475,0.5,0.465,0.5,27300,MYR
2020-01-17,0.465,0.465,0.46,0.46,5500,MYR
2020-01-21,0.465,0.5,0.465,0.5,12700,MYR
2020-01-22,0.475,0.5,0.475,0.5,4200,MYR
2020-01-30,0.455,0.455,0.45,0.45,12100,MYR
2020-01-31,0.46,0.46,0.46,0.46,5000,MYR
2020-02-06,0.44,0.44,0.43,0.43,17000,MYR
2020-02-07,0.435,0.435,0.435,0.435,2200,MYR
2020-02-11,0.44,0.445,0.44,0.445,8800,MYR
2020-03-09,0.4,0.4,0.4,0.4,100,MYR
2020-03-13,0.355,0.355,0.355,0.355,2200,MYR
2020-03-16,0.33,0.33,0.27,0.27,43500,MYR
2020-03-18,0.27,0.27,0.27,0.27,2000,MYR
2020-04-10,0.33,0.33,0.28,0.28,14000,MYR
2020-04-20,0.35,0.35,0.35,0.35,6000,MYR
2020-04-21,0.36,0.36,0.36,0.36,5500,MYR
2020-04-22,0.32,0.32,0.32,0.32,5500,MYR
2020-04-28,0.34,0.34,0.32,0.32,31000,MYR
2020-04-30,0.32,0.32,0.32,0.32,11000,MYR
2020-05-05,0.325,0.325,0.325,0.325,10000,MYR
2020-05-08,0.32,0.32,0.32,0.32,3000,MYR
2020-05-12,0.33,0.33,0.33,0.33,55000,MYR
2020-05-13,0.36,0.36,0.36,0.36,57000,MYR
2020-05-19,0.355,0.36,0.355,0.36,12700,MYR
2020-05-21,0.36,0.36,0.36,0.36,26000,MYR
2020-05-27,0.36,0.36,0.36,0.36,38000,MYR
2020-05-29,0.36,0.36,0.36,0.36,5000,MYR
2020-06-01,0.4,0.4,0.36,0.4,48900,MYR
2020-06-04,0.37,0.37,0.37,0.37,10000,MYR
2020-06-05,0.38,0.38,0.36,0.36,17100,MYR
2020-06-09,0.36,0.36,0.36,0.36,11000,MYR
2020-06-11,0.37,0.4,0.37,0.4,15000,MYR
2020-06-15,0.365,0.4,0.365,0.4,6500,MYR
2020-06-18,0.38,0.38,0.38,0.38,2900,MYR
2020-06-23,0.36,0.38,0.36,0.38,3300,MYR
2020-06-26,0.37,0.38,0.36,0.38,71200,MYR
2020-06-29,0.37,0.37,0.37,0.37,10500,MYR
2020-06-30,0.4,0.4,0.4,0.4,17000,MYR
2020-07-02,0.375,0.39,0.37,0.39,10500,MYR
2020-07-03,0.365,0.39,0.365,0.39,19500,MYR
2020-07-06,0.375,0.4,0.375,0.4,5500,MYR
2020-07-07,0.4,0.4,0.4,0.4,5000,MYR
2020-07-08,0.4,0.4,0.4,0.4,4000,MYR
2020-07-09,0.4,0.4,0.4,0.4,17400,MYR
2020-07-15,0.4,0.4,0.4,0.4,3000,MYR
2020-07-16,0.4,0.4,0.4,0.4,7000,MYR
2020-07-27,0.4,0.41,0.4,0.41,20000,MYR
2020-08-05,0.41,0.41,0.41,0.41,100000,MYR
2020-08-06,0.38,0.38,0.38,0.38,12200,MYR
2020-08-07,0.385,0.45,0.385,0.45,10300,MYR
2020-08-10,0.45,0.45,0.38,0.445,38400,MYR
2020-08-11,0.385,0.385,0.385,0.385,1000,MYR
2020-08-14,0.385,0.44,0.385,0.435,29200,MYR
2020-08-17,0.435,0.445,0.435,0.445,15000,MYR
2020-08-18,0.44,0.44,0.43,0.435,37000,MYR
2020-08-24,0.435,0.445,0.4,0.445,11700,MYR
2020-08-25,0.39,0.415,0.39,0.415,21000,MYR
2020-09-01,0.415,0.415,0.415,0.415,2600,MYR
2020-09-02,0.415,0.42,0.4,0.42,23200,MYR
2020-09-07,0.42,0.42,0.42,0.42,10000,MYR
2020-09-09,0.41,0.44,0.41,0.44,10200,MYR
2020-09-15,0.44,0.45,0.44,0.45,20000,MYR
2020-09-17,0.44,0.44,0.44,0.44,100,MYR
2020-09-18,0.4,0.48,0.4,0.47,6500,MYR
2020-09-21,0.44,0.47,0.44,0.47,19000,MYR
2020-09-22,0.44,0.44,0.44,0.44,5000,MYR
2020-09-23,0.45,0.45,0.45,0.45,3000,MYR
2020-09-24,0.47,0.47,0.47,0.47,100,MYR
2020-09-28,0.47,0.5,0.46,0.5,21900,MYR
2020-09-29,0.5,0.5,0.48,0.48,91000,MYR
2020-09-30,0.475,0.475,0.47,0.47,9000,MYR
2020-10-06,0.495,0.495,0.495,0.495,100,MYR
2020-10-08,0.48,0.48,0.48,0.48,10000,MYR
2020-10-09,0.44,0.5,0.44,0.5,9800,MYR
2020-10-14,0.45,0.45,0.445,0.445,20400,MYR
2020-10-15,0.445,0.475,0.44,0.475,10300,MYR
2020-10-16,0.45,0.45,0.45,0.45,14300,MYR
2020-10-19,0.44,0.47,0.44,0.47,2500,MYR
2020-10-20,0.44,0.47,0.44,0.47,5100,MYR
2020-10-21,0.44,0.47,0.44,0.47,14500,MYR
2020-10-22,0.44,0.44,0.44,0.44,5600,MYR
2020-10-23,0.44,0.5,0.44,0.5,9900,MYR
2020-10-26,0.49,0.49,0.46,0.46,8800,MYR
2020-10-28,0.46,0.46,0.46,0.46,5000,MYR
2020-10-30,0.5,0.5,0.46,0.48,58100,MYR
2020-11-02,0.475,0.475,0.46,0.46,28000,MYR
2020-11-10,0.46,0.46,0.46,0.46,100,MYR
2020-11-11,0.49,0.49,0.49,0.49,10000,MYR
2020-11-12,0.49,0.495,0.48,0.495,53700,MYR
2020-11-13,0.495,0.615,0.495,0.585,474200,MYR
2020-11-16,0.595,0.64,0.595,0.615,442600,MYR
2020-11-17,0.63,0.63,0.53,0.58,111600,MYR
2020-11-18,0.59,0.595,0.56,0.565,73000,MYR
2020-11-19,0.56,0.56,0.55,0.55,17300,MYR
2020-11-20,0.565,0.565,0.565,0.565,28000,MYR
2020-11-23,0.565,0.565,0.545,0.545,63800,MYR
2020-11-24,0.545,0.545,0.545,0.545,4000,MYR
2020-11-25,0.545,0.6,0.535,0.54,104500,MYR
2020-11-26,0.53,0.54,0.53,0.54,24000,MYR
2020-11-27,0.53,0.575,0.525,0.575,46900,MYR
2020-11-30,0.53,0.55,0.53,0.535,150900,MYR
2020-12-02,0.535,0.58,0.53,0.58,62100,MYR
2020-12-03,0.6,0.6,0.54,0.585,73200,MYR
2020-12-04,0.56,0.585,0.56,0.58,31100,MYR
2020-12-07,0.555,0.565,0.55,0.565,36000,MYR
2020-12-08,0.555,0.585,0.555,0.585,31200,MYR
2020-12-09,0.565,0.59,0.56,0.59,46400,MYR
2020-12-10,0.59,0.59,0.56,0.56,23200,MYR
2020-12-11,0.56,0.57,0.56,0.57,19300,MYR
2020-12-14,0.565,0.57,0.55,0.57,40900,MYR
2020-12-15,0.555,0.575,0.555,0.575,3700,MYR
2020-12-16,0.555,0.57,0.55,0.57,30200,MYR
2020-12-17,0.56,0.56,0.56,0.56,9300,MYR
2020-12-18,0.56,0.56,0.54,0.555,22400,MYR
2020-12-21,0.6,0.63,0.57,0.58,176700,MYR
2020-12-22,0.53,0.575,0.53,0.575,5200,MYR
2020-12-23,0.575,0.575,0.575,0.575,4800,MYR
2020-12-29,0.57,0.585,0.56,0.57,56100,MYR
2020-12-30,0.57,0.59,0.57,0.585,48800,MYR
2020-12-31,0.59,0.745,0.59,0.715,2953500,MYR
2021-01-04,0.73,0.73,0.66,0.66,438300,MYR
2021-01-05,0.655,0.67,0.635,0.655,99500,MYR
2021-01-06,0.655,0.655,0.6,0.625,182400,MYR
2021-01-07,0.61,0.63,0.59,0.63,202500,MYR
2021-01-08,0.595,0.63,0.585,0.585,145300,MYR
2021-01-11,0.585,0.595,0.575,0.585,107100,MYR
2021-01-12,0.57,0.65,0.57,0.625,21169,MYR
2021-01-13,0.625,0.64,0.615,0.615,64200,MYR
2021-01-14,0.615,0.615,0.615,0.615,1200,MYR
2021-01-15,0.615,0.625,0.615,0.62,55440,MYR
2021-01-18,0.615,0.72,0.615,0.695,707000,MYR
2021-01-19,0.7,0.71,0.645,0.66,277500,MYR
2021-01-20,0.65,0.685,0.635,0.685,70100,MYR
2021-01-21,0.68,0.695,0.68,0.695,35600,MYR
2021-01-22,0.7,0.7,0.65,0.69,33500,MYR
2021-01-25,0.65,0.65,0.645,0.645,36100,MYR
2021-01-26,0.64,0.64,0.635,0.635,44800,MYR
2021-01-27,0.63,0.67,0.62,0.67,47890,MYR
2021-01-29,0.0,0.0,0.0,0.67,0,MYR
